Date,Sales,Marketing_Campaign,Price,Promotion,Holiday,Website_Traffic,Competitor_Promo
2022-04-18,86.37,1,19.24,0,0,1428,0
2022-04-19,83.66,0,20.71,0,0,1736,0
2022-04-20,95.7,0,20.42,1,0,1374,0
2022-04-21,78.82,1,19.46,1,0,1509,0
2022-04-22,87.16,1,18.87,1,0,1510,0
2022-04-23,60.37,0,21.95,0,1,1399,0
2022-04-24,108.23,1,19.82,0,1,1225,0
2022-04-25,54.02,0,20.75,0,0,1564,1
2022-04-26,87.29,0,18.56,0,0,1487,0
2022-04-27,86.76,0,19.94,0,0,1600,0
2022-04-28,66.77,0,18.11,0,0,1393,0
2022-04-29,58.15,0,20.02,0,0,1744,1
2022-04-30,88.08,1,21.86,0,1,1324,0
2022-05-01,65.74,0,19.54,0,1,1842,0
2022-05-02,63.52,0,18.16,0,0,1150,0
2022-05-03,98.02,0,18.12,0,0,1586,0
2022-05-04,86.76,1,19.55,0,0,1595,0
2022-05-05,85.56,0,18.64,0,0,1340,0
2022-05-06,81.9,0,18.09,0,0,1584,0
2022-05-07,36.49,0,21.02,0,1,1755,1
2022-05-08,69.98,0,19.83,0,1,1056,0
2022-05-09,91.16,1,19.16,1,0,1600,0
2022-05-10,90.75,1,21.6,0,0,1001,0
2022-05-11,75.94,0,18.46,0,0,1306,0
2022-05-12,77.03,1,21.82,0,0,1825,1
2022-05-13,60.14,0,19.26,1,0,1383,0
2022-05-14,72.75,1,21.55,0,1,1265,0
2022-05-15,59.54,0,20.41,0,1,1460,0
2022-05-16,95.69,0,21.31,1,0,1913,0
2022-05-17,82.09,0,21.94,0,0,1133,0
2022-05-18,89.1,0,19.15,0,0,1289,0
2022-05-19,84.64,0,21.84,0,0,1799,0
2022-05-20,46.22,0,19.56,0,0,1871,0
2022-05-21,78.26,0,19.54,0,1,1479,0
2022-05-22,98.15,1,19.36,0,1,1252,0
2022-05-23,46.41,0,20.17,1,0,1919,1
2022-05-24,93.39,0,18.62,1,0,1818,0
2022-05-25,105.73,1,20.21,0,0,1635,0
2022-05-26,89.64,0,20.17,0,0,1337,0
2022-05-27,50.67,0,21.05,0,0,1490,0
2022-05-28,57.64,0,21.33,1,1,1467,0
2022-05-29,78.18,1,19.76,1,1,1566,1
2022-05-30,71.98,0,19.21,0,0,1790,0
2022-05-31,93.91,0,19.04,1,0,1675,1
2022-06-01,110.41,1,18.78,0,0,1284,0
2022-06-02,86.26,1,18.23,0,0,1775,0
2022-06-03,52.02,0,19.37,0,0,1562,1
2022-06-04,75.6,0,19.08,0,1,1637,0
2022-06-05,39.7,0,21.87,0,1,1793,1
2022-06-06,109.14,1,20.23,0,0,1277,0
2022-06-07,84.77,0,19.39,0,0,1492,1
2022-06-08,87.2,0,20.32,1,0,1393,0
2022-06-09,102.53,1,18.56,0,0,1186,0
2022-06-10,53.9,0,19.78,0,0,1569,0
2022-06-11,75.3,0,20.5,0,1,2002,0
2022-06-12,95.52,0,19.96,0,1,1131,0
2022-06-13,65.18,0,19.61,0,0,1493,0
2022-06-14,97.41,0,21.98,0,0,1628,0
2022-06-15,96.9,0,21.52,0,0,1524,0
2022-06-16,90.74,0,20.49,0,0,1477,0
2022-06-17,86.61,0,20.28,0,0,1240,0
2022-06-18,87.66,1,20.48,0,1,1546,0
2022-06-19,71.75,0,18.81,0,1,1348,0
2022-06-20,79.56,1,19.58,0,0,1062,0
2022-06-21,79.22,0,18.16,0,0,1738,0
2022-06-22,124.79,1,19.9,1,0,1691,0
2022-06-23,96.53,1,20.17,0,0,1510,1
2022-06-24,68.06,0,18.91,0,0,1545,0
2022-06-25,89.37,1,21.86,0,1,1714,0
2022-06-26,87.71,1,21.64,0,1,1544,0
2022-06-27,87.45,0,20.89,0,0,1680,0
2022-06-28,94.28,0,20.13,1,0,1440,0
2022-06-29,130.34,0,21.48,1,0,1762,0
2022-06-30,122.62,1,18.52,1,0,1564,0
2022-07-01,62.55,1,21.16,0,0,1538,0
2022-07-02,62.93,1,18.5,0,1,1245,0
2022-07-03,80.75,0,21.18,0,1,1557,0
2022-07-04,77.28,1,19.1,0,0,1333,1
2022-07-05,99.58,0,21.51,0,0,1372,0
2022-07-06,101.49,0,21.78,0,0,1336,0
2022-07-07,78.56,0,18.6,1,0,1286,1
2022-07-08,54.43,0,19.85,0,0,1924,0
2022-07-09,53.71,0,21.92,0,1,1766,0
2022-07-10,60.07,0,19.93,0,1,1884,0
2022-07-11,77.53,0,21.45,0,0,1255,1
2022-07-12,88.32,0,20.35,0,0,1514,1
2022-07-13,85.95,0,19.5,0,0,1241,0
2022-07-14,88.23,0,19.14,0,0,1360,0
2022-07-15,73.54,0,18.81,0,0,1316,0
2022-07-16,62.12,0,21.05,1,1,1747,0
2022-07-17,81.15,0,19.55,1,1,1420,0
2022-07-18,66.95,0,20.05,0,0,1713,1
2022-07-19,79.93,0,19.97,0,0,1620,0
2022-07-20,103.12,0,20.31,1,0,1960,0
2022-07-21,108.18,0,21.46,1,0,1204,0
2022-07-22,76.86,0,21.92,0,0,1751,0
2022-07-23,90.21,1,19.63,0,1,1729,0
2022-07-24,55.35,0,21.31,0,1,1305,0
2022-07-25,64.81,0,21.06,1,0,1701,1
2022-07-26,87.09,0,20.29,1,0,1567,1
2022-07-27,102.82,0,21.82,0,0,1454,0
2022-07-28,86.62,0,18.8,1,0,1335,1
2022-07-29,109.21,0,18.44,0,0,1356,0
2022-07-30,88.81,0,21.42,1,1,1909,0
2022-07-31,81.38,0,19.76,0,1,1500,0
2022-08-01,92.23,0,21.39,1,0,1656,0
2022-08-02,104.28,1,21.57,0,0,1341,1
2022-08-03,103.02,1,18.25,0,0,1344,0
2022-08-04,110.68,1,21.53,0,0,1716,0
2022-08-05,86.95,1,19.79,1,0,1230,0
2022-08-06,79.17,0,20.04,1,1,1416,0
2022-08-07,90.57,0,20.51,1,1,1506,0
2022-08-08,84.78,0,21.71,1,0,1522,0
2022-08-09,118.17,0,18.08,0,0,1464,0
2022-08-10,90.96,1,19.91,0,0,1579,0
2022-08-11,93.38,0,20.75,0,0,1638,0
2022-08-12,58.88,1,20.89,0,0,1646,0
2022-08-13,65.05,0,20.77,0,1,1302,0
2022-08-14,109.73,1,18.54,0,1,1443,0
2022-08-15,89.06,0,19.2,0,1,1738,0
2022-08-16,82.8,0,19.43,0,0,1678,0
2022-08-17,94.92,0,21.22,0,0,1225,0
2022-08-18,78.17,0,19.12,0,0,1570,1
2022-08-19,76.42,0,18.84,1,0,1104,0
2022-08-20,82.34,0,21.83,0,1,1509,0
2022-08-21,78.48,1,18.04,1,1,1879,1
2022-08-22,75.71,0,21.99,0,0,1310,0
2022-08-23,119.17,0,20.71,0,0,1333,0
2022-08-24,104.84,0,21.31,0,0,1652,0
2022-08-25,77.89,1,19.18,0,0,1191,1
2022-08-26,66.21,0,18.06,0,0,1373,1
2022-08-27,67.26,0,20.95,0,1,1619,0
2022-08-28,88.15,0,21.34,0,1,1373,0
2022-08-29,73.58,0,20.96,0,0,1452,0
2022-08-30,79.45,0,18.57,0,0,1648,1
2022-08-31,93.71,0,21.01,0,0,1584,1
2022-09-01,98.13,0,21.08,0,0,1553,0
2022-09-02,67.28,1,20.63,0,0,1432,0
2022-09-03,74.34,0,21.06,1,1,1574,0
2022-09-04,76.1,0,21.38,0,1,1475,0
2022-09-05,74.28,0,20.45,0,0,1591,0
2022-09-06,133.77,1,18.35,1,0,1400,0
2022-09-07,105.84,0,19.95,0,0,1463,0
2022-09-08,96.17,1,18.31,0,0,1302,0
2022-09-09,68.33,0,19.63,0,0,1492,1
2022-09-10,91.39,0,19.63,0,1,1337,0
2022-09-11,86.7,0,18.26,0,1,1277,0
2022-09-12,90.56,1,19.4,1,0,1551,0
2022-09-13,75.48,0,18.44,0,0,1542,1
2022-09-14,118.43,1,21.23,0,0,1656,0
2022-09-15,102.13,1,21.79,0,0,1413,0
2022-09-16,77.78,0,18.29,0,0,1581,0
2022-09-17,89.26,0,21.82,0,1,1610,0
2022-09-18,73.96,0,20.09,0,1,1588,0
2022-09-19,84.19,0,19.2,0,0,1334,0
2022-09-20,73.59,1,18.31,0,0,1529,1
2022-09-21,107.51,1,20.0,0,0,1572,0
2022-09-22,89.57,0,21.18,0,0,1501,0
2022-09-23,75.36,0,20.83,1,0,1082,0
2022-09-24,107.3,1,18.2,0,1,1532,0
2022-09-25,55.82,0,18.29,0,1,1942,0
2022-09-26,88.39,1,19.61,0,0,1427,0
2022-09-27,102.33,0,19.18,0,0,1354,0
2022-09-28,117.2,0,18.93,0,0,1574,0
2022-09-29,77.83,0,19.12,0,0,1562,0
2022-09-30,84.8,0,21.21,0,0,1738,0
2022-10-01,83.64,0,21.72,1,1,1248,0
2022-10-02,58.24,0,19.62,0,1,1646,1
2022-10-03,87.97,0,21.62,0,0,1618,0
2022-10-04,122.28,1,19.29,1,0,1471,0
2022-10-05,130.1,1,19.91,1,0,1567,0
2022-10-06,98.74,0,18.9,1,0,1705,0
2022-10-07,70.66,0,20.56,0,0,1674,0
2022-10-08,65.67,0,21.92,0,1,1271,1
2022-10-09,91.16,0,20.41,0,1,1664,0
2022-10-10,101.22,0,19.43,0,0,1487,0
2022-10-11,88.45,0,20.59,0,0,1514,0
2022-10-12,126.12,0,18.49,0,0,1514,0
2022-10-13,84.39,0,21.55,1,0,1469,0
2022-10-14,73.05,0,20.01,0,0,1738,0
2022-10-15,104.46,0,19.8,1,1,1483,0
2022-10-16,92.53,1,20.34,0,1,1276,1
2022-10-17,80.49,0,20.5,0,0,1421,0
2022-10-18,99.23,0,18.29,0,0,1535,0
2022-10-19,98.25,0,20.73,0,0,1745,0
2022-10-20,87.81,0,18.97,0,0,1620,0
2022-10-21,93.93,1,20.86,0,0,1329,0
2022-10-22,96.97,0,21.29,1,1,1997,0
2022-10-23,77.23,1,21.22,0,1,1552,1
2022-10-24,87.24,0,20.21,0,0,1755,1
2022-10-25,92.14,0,20.08,0,0,1469,1
2022-10-26,118.69,1,18.57,0,0,1606,0
2022-10-27,100.23,0,21.1,0,0,1667,0
2022-10-28,67.63,0,19.09,0,0,1743,0
2022-10-29,66.21,0,19.99,0,1,1711,0
2022-10-30,93.81,0,19.14,0,1,1674,0
2022-10-31,108.58,1,18.54,0,0,1436,0
2022-11-01,104.01,0,20.52,0,0,1385,0
2022-11-02,107.54,0,18.22,0,0,1566,0
2022-11-03,107.22,0,20.99,0,0,1686,0
2022-11-04,73.59,0,19.27,0,0,1455,0
2022-11-05,76.93,0,18.0,0,1,1713,0
2022-11-06,86.28,0,20.04,0,1,1790,0
2022-11-07,94.63,0,18.19,1,0,1316,0
2022-11-08,124.13,1,19.1,0,0,1332,0
2022-11-09,124.85,0,20.83,1,0,1471,0
2022-11-10,109.62,0,18.25,1,0,1561,0
2022-11-11,106.4,1,21.36,0,0,1395,0
2022-11-12,74.22,0,18.02,0,1,1770,0
2022-11-13,97.4,0,18.99,0,1,1584,0
2022-11-14,85.56,0,20.96,0,0,1507,0
2022-11-15,110.59,0,19.27,0,0,1212,0
2022-11-16,109.77,0,18.41,0,0,1236,0
2022-11-17,100.14,1,19.44,0,0,1556,1
2022-11-18,99.55,0,19.08,1,0,1073,0
2022-11-19,72.0,0,21.37,0,1,1702,0
2022-11-20,113.21,1,19.25,0,1,1468,0
2022-11-21,72.89,0,21.16,0,0,2148,0
2022-11-22,88.42,0,21.57,0,0,1961,0
2022-11-23,121.08,0,19.74,0,0,1463,0
2022-11-24,113.37,1,21.64,1,0,1478,1
2022-11-25,85.41,0,19.51,0,0,1699,0
2022-11-26,92.11,0,21.86,0,1,1840,0
2022-11-27,97.05,0,18.36,0,1,1172,0
2022-11-28,76.62,0,20.75,1,0,1142,1
2022-11-29,107.88,0,19.98,0,0,1375,0
2022-11-30,101.9,0,19.55,0,0,1616,0
2022-12-01,119.78,1,20.53,0,0,1599,0
2022-12-02,78.26,0,20.82,0,0,1713,0
2022-12-03,89.89,0,18.02,0,1,1260,0
2022-12-04,102.15,1,18.67,0,1,1036,0
2022-12-05,105.63,1,20.85,0,0,1671,0
2022-12-06,102.59,0,20.67,0,0,1334,0
2022-12-07,102.64,0,21.86,1,0,1096,1
2022-12-08,101.96,0,21.04,0,0,1529,0
2022-12-09,75.76,1,21.8,0,0,1658,1
2022-12-10,102.21,1,20.81,0,1,1475,0
2022-12-11,84.31,0,19.19,0,1,1408,0
2022-12-12,109.38,1,18.42,1,0,1468,0
2022-12-13,93.54,0,21.13,0,0,1425,0
2022-12-14,99.86,0,20.58,0,0,1230,0
2022-12-15,94.76,0,18.19,0,0,1357,0
2022-12-16,85.87,1,19.44,0,0,1604,0
2022-12-17,92.77,0,21.83,0,1,1564,0
2022-12-18,125.53,1,20.0,0,1,1533,0
2022-12-19,120.58,1,19.73,0,0,1300,0
2022-12-20,128.91,1,19.83,1,0,1463,0
2022-12-21,116.1,0,18.84,0,0,1064,0
2022-12-22,72.22,0,19.47,0,0,1535,1
2022-12-23,91.3,0,19.48,1,0,1785,0
2022-12-24,82.61,0,18.21,0,1,1205,0
2022-12-25,88.28,0,21.07,0,1,1382,0
2022-12-26,91.6,1,19.67,0,0,1565,0
2022-12-27,104.53,0,21.29,0,0,1750,1
2022-12-28,128.86,0,21.4,0,0,1410,0
2022-12-29,102.22,0,18.85,0,0,1361,0
2022-12-30,101.73,0,20.63,1,0,1106,0
2022-12-31,96.18,0,19.89,0,1,1520,0
2023-01-01,57.52,0,21.52,0,1,1908,1
2023-01-02,103.48,1,18.86,0,0,1555,0
2023-01-03,109.55,0,20.71,0,0,1495,0
2023-01-04,127.91,1,20.43,0,0,1564,0
2023-01-05,100.51,1,19.18,0,0,1497,0
2023-01-06,100.77,0,18.55,1,0,1337,0
2023-01-07,101.0,1,20.61,0,1,1664,0
2023-01-08,100.13,0,20.95,0,1,1545,0
2023-01-09,100.07,1,19.26,0,0,1503,1
2023-01-10,133.57,0,20.58,0,0,1304,0
2023-01-11,110.17,1,19.58,0,0,1760,0
2023-01-12,122.13,1,20.85,0,0,1632,0
2023-01-13,90.89,1,18.8,0,0,1389,1
2023-01-14,131.64,1,21.56,0,1,1700,0
2023-01-15,90.09,0,19.15,0,1,1400,0
2023-01-16,88.21,0,19.47,0,0,1343,0
2023-01-17,106.3,0,18.23,0,0,1348,0
2023-01-18,105.64,0,18.45,1,0,1145,0
2023-01-19,97.82,0,20.06,0,0,1594,0
2023-01-20,82.84,0,19.07,0,0,1133,0
2023-01-21,110.81,1,21.34,0,1,1254,0
2023-01-22,109.85,0,18.06,0,1,1084,0
2023-01-23,105.46,1,19.52,0,0,1482,1
2023-01-24,111.95,0,19.35,0,0,1469,1
2023-01-25,126.78,1,18.08,0,0,1434,0
2023-01-26,136.75,1,18.5,1,1,1291,0
2023-01-27,94.73,0,19.65,0,0,1265,0
2023-01-28,72.53,0,19.97,0,1,1592,0
2023-01-29,121.97,1,19.62,0,1,1389,0
2023-01-30,122.11,0,20.12,1,0,1563,0
2023-01-31,109.26,0,20.38,0,0,1322,0
2023-02-01,98.65,0,18.04,0,0,1536,0
2023-02-02,116.36,0,19.86,0,0,1760,0
2023-02-03,85.85,0,21.85,0,0,1617,0
2023-02-04,102.1,0,20.08,0,1,1417,0
2023-02-05,94.54,0,20.71,1,1,1551,0
2023-02-06,91.64,0,19.25,0,0,1451,0
2023-02-07,134.96,1,21.1,1,0,1501,0
2023-02-08,117.97,0,21.09,0,0,1434,0
2023-02-09,114.92,1,20.09,0,0,1467,0
2023-02-10,81.11,0,21.9,0,0,1542,1
2023-02-11,83.47,0,18.5,0,1,1301,0
2023-02-12,97.64,0,18.07,1,1,1296,0
2023-02-13,112.81,0,21.08,1,0,1222,0
2023-02-14,113.76,0,21.23,1,0,1179,1
2023-02-15,111.36,0,18.48,0,0,1256,1
2023-02-16,95.26,0,19.06,0,0,1531,0
2023-02-17,59.77,0,18.07,0,0,1321,1
2023-02-18,110.89,0,19.17,1,1,1602,0
2023-02-19,93.4,0,21.09,0,1,1506,0
2023-02-20,95.0,0,20.07,0,0,1106,0
2023-02-21,134.4,1,19.39,0,0,1630,0
2023-02-22,111.87,0,19.49,0,0,1662,1
2023-02-23,131.46,0,18.01,1,0,1301,0
2023-02-24,93.85,1,19.2,0,0,1584,1
2023-02-25,113.45,0,20.59,0,1,1328,0
2023-02-26,120.28,0,21.9,0,1,1519,0
2023-02-27,115.85,1,21.39,0,0,1247,0
2023-02-28,128.28,0,18.09,0,0,1141,0
2023-03-01,126.16,0,21.59,0,0,1423,0
2023-03-02,129.27,0,21.13,1,0,1475,0
2023-03-03,84.32,0,21.12,1,0,1420,1
2023-03-04,105.54,0,19.83,0,1,1263,0
2023-03-05,100.82,0,19.59,0,1,1420,0
2023-03-06,94.65,0,19.21,1,0,1553,0
2023-03-07,103.94,0,18.26,0,0,1491,0
2023-03-08,101.55,1,18.91,0,0,1536,1
2023-03-09,114.94,1,18.99,0,0,1365,0
2023-03-10,96.5,0,19.94,0,0,1734,0
2023-03-11,108.37,0,20.99,0,1,1264,0
2023-03-12,101.04,0,19.9,1,1,1597,0
2023-03-13,114.57,0,18.23,0,0,1736,0
2023-03-14,101.62,0,21.83,0,0,1596,0
2023-03-15,103.72,0,21.77,0,0,1459,0
2023-03-16,123.82,1,21.14,0,0,1394,0
2023-03-17,94.14,0,21.97,0,0,1707,0
2023-03-18,108.72,0,20.18,0,1,1215,0
2023-03-19,74.04,0,21.85,0,1,1305,0
2023-03-20,101.25,0,18.3,0,0,1420,0
2023-03-21,119.35,1,19.46,1,0,1747,0
2023-03-22,146.66,1,18.9,1,0,1575,0
2023-03-23,125.75,1,18.78,0,0,1306,1
2023-03-24,84.3,0,18.56,0,0,1437,0
2023-03-25,96.04,0,20.49,0,1,1377,0
2023-03-26,70.96,0,21.13,0,1,1358,1
2023-03-27,99.47,0,20.31,0,0,1695,0
2023-03-28,130.08,0,18.59,0,0,1225,0
2023-03-29,117.3,1,21.24,0,0,1821,0
2023-03-30,119.81,0,20.54,1,0,1665,0
2023-03-31,99.68,0,19.55,1,0,1718,0
2023-04-01,97.87,0,20.7,1,1,1407,0
2023-04-02,74.0,0,19.04,0,1,1470,1
2023-04-03,95.26,0,19.38,0,0,1213,0
2023-04-04,126.56,1,21.67,0,0,1395,0
2023-04-05,127.47,1,19.16,0,0,1598,0
2023-04-06,137.4,1,19.88,0,0,1759,0
2023-04-07,97.04,0,21.56,0,0,1278,0
2023-04-08,83.27,0,20.83,0,1,1426,0
2023-04-09,122.28,0,18.25,1,1,1469,0
2023-04-10,105.12,0,18.59,0,0,1220,0
2023-04-11,127.62,1,18.03,0,0,1618,1
2023-04-12,112.1,0,20.52,0,0,1355,1
2023-04-13,120.4,0,19.79,0,0,1460,0
2023-04-14,90.77,0,18.54,0,0,1409,0
2023-04-15,92.91,0,21.83,0,1,1342,0
2023-04-16,88.88,1,20.12,0,1,1498,1
2023-04-17,81.57,0,18.97,0,0,1456,0
2023-04-18,105.48,0,20.0,0,0,1425,0
2023-04-19,138.97,0,20.72,0,0,1354,0
2023-04-20,128.94,0,18.3,0,0,1563,0
2023-04-21,110.77,1,19.1,1,0,1830,0
2023-04-22,116.71,1,21.23,0,1,1527,0
2023-04-23,125.7,1,19.84,0,1,1699,0
2023-04-24,150.11,1,20.19,0,0,1221,0
2023-04-25,137.46,0,19.73,1,0,1531,0
2023-04-26,133.18,0,18.18,1,0,1280,0
2023-04-27,97.86,0,18.66,0,0,1204,1
2023-04-28,81.99,0,19.78,0,0,1352,0
2023-04-29,117.93,1,18.84,1,1,1738,1
2023-04-30,88.25,0,18.2,0,1,1690,0
2023-05-01,101.77,1,21.37,0,0,1548,0
2023-05-02,117.89,0,21.92,0,0,1193,0
2023-05-03,126.88,0,21.17,1,0,1460,0
2023-05-04,140.31,0,21.42,1,0,1560,0
2023-05-05,116.48,1,18.97,0,0,1535,0
2023-05-06,103.11,0,21.84,0,1,1131,0
2023-05-07,123.53,0,18.79,0,1,1321,0
2023-05-08,107.15,0,21.81,0,0,1487,0
2023-05-09,98.91,0,21.98,1,0,1607,1
2023-05-10,145.58,0,20.85,0,0,1060,0
2023-05-11,121.95,1,21.92,0,0,1467,1
2023-05-12,87.32,0,20.28,0,0,1528,0
2023-05-13,94.96,0,19.04,0,1,1669,0
2023-05-14,97.59,0,19.75,0,1,1638,0
2023-05-15,91.96,0,20.37,0,0,1616,0
2023-05-16,150.59,1,18.29,0,0,1340,0
2023-05-17,149.56,0,20.49,0,0,1118,0
2023-05-18,102.73,0,21.92,0,0,1421,0
2023-05-19,102.3,0,18.76,0,0,1700,0
2023-05-20,121.27,1,21.17,0,1,1778,0
2023-05-21,128.05,1,21.63,1,1,1642,0
2023-05-22,115.36,0,21.77,1,0,1585,0
2023-05-23,120.7,0,21.84,1,0,1575,0
2023-05-24,128.95,0,20.09,0,0,1388,0
2023-05-25,127.75,1,21.91,1,0,1473,0
2023-05-26,98.75,0,21.03,0,0,1833,0
2023-05-27,105.14,0,18.65,0,1,1311,0
2023-05-28,92.62,0,19.91,0,1,1822,0
2023-05-29,99.93,0,20.87,0,0,1435,0
2023-05-30,96.63,0,18.99,0,0,1765,1
2023-05-31,149.91,1,20.56,0,0,1218,0
2023-06-01,121.17,0,20.67,0,0,1617,0
2023-06-02,91.78,0,18.65,0,0,1352,0
2023-06-03,105.59,0,20.26,0,1,1216,0
2023-06-04,127.95,1,21.09,0,1,1543,0
2023-06-05,90.35,0,20.0,0,0,1701,0
2023-06-06,157.33,1,18.05,1,0,1331,0
2023-06-07,133.82,0,18.04,1,0,1200,0
2023-06-08,123.93,0,19.43,0,0,1481,0
2023-06-09,93.32,0,21.7,0,0,1482,0
2023-06-10,71.96,0,18.91,0,1,1609,1
2023-06-11,94.6,0,20.54,1,1,1689,0
2023-06-12,122.62,1,18.89,0,0,1488,0
2023-06-13,124.38,0,19.29,0,0,1871,0
2023-06-14,119.97,0,21.39,0,0,1544,0
2023-06-15,125.82,0,20.92,0,0,1430,0
2023-06-16,102.37,1,18.38,0,0,1177,0
2023-06-17,115.31,1,19.71,1,1,1447,0
2023-06-18,100.53,0,18.12,0,1,1432,0
